wind_code,20140130,20140228,20140331,20140430,20140530,20140630,20140731,20140829,20140930,20141031,20141128,20141231,20150130,20150227,20150331,20150430,20150529,20150630,20150731,20150831,20150930,20151030,20151130,20151231,20160129,20160229,20160331,20160429,20160531,20160630,20160729,20160831,20160930,20161031,20161130,20161230,20170126,20170228,20170331,20170428,20170531,20170630,20170731,20170831,20170929,20171031,20171130,20171229,20180131,20180228,20180330,20180427,20180531,20180629,20180731,20180831,20180928,20181031,20181130,20181228,20190131,20190228,20190329,20190430,20190531,20190628,20190731,20190830,20190930,20191031,20191129,20191231,20200123,20200228,20200331,20200430,20200529,20200630,20200731,20200831,20200930,20201030,20201130,20201231,20210129,20210226,20210331,20210430,20210531,20210630,20210730,20210831,20210930,20211029,20211130,20211231,20220128,20220228,20220331,20220429,20220531,20220630,20220729,20220831,20220930,20221031,20221130,20221230,20230131,20230228,20230331,20230428,20230531,20230630,20230731
000048.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.77,27.71,27.71,27.71,31.22,31.22,31.22,31.22,34.84,24.89,74.67,74.67,49.78,49.57,49.57,56.05,56.05,56.05,56.05,56.05,155.07,-812.4,-430.39,-430.39,-430.39,-239.26,-239.26,-2016.12,-2016.11,-2016.11,-2016.11,-2016.12,87.99,,24.51,24.51,24.51
000049.SZ,23.11,19.92,19.92,32.27,32.27,12.91,12.91,12.36,12.36,11.62,11.62,11.63,11.62,11.63,11.67,16.82,16.82,16.82,16.82,15.62,15.62,15.58,15.58,15.58,15.58,15.58,17.83,,14.66,14.66,14.66,16.39,16.39,16.16,16.16,16.16,16.16,16.16,12.06,10.79,17.98,17.97,17.98,17.27,17.27,16.65,16.65,16.65,16.65,16.65,17.07,16.68,16.68,16.68,16.06,16.06,16.06,13.2,13.2,13.2,13.2,13.2,13.2,13.05,,13.05,11.71,11.71,11.71,11.02,11.01,11.02,11.02,11.02,11.01,10.66,10.66,30.12,30.12,28.69,28.68,27.28,27.28,27.28,27.28,27.28,21.66,19.15,46.51,27.36,27.36,27.09,27.09,26.14,26.14,26.14,26.14,26.14,26.1,25.48,27.7,27.7,27.7,27.06,27.06,24.8,24.8,24.8,24.8,24.8,24.8,28.67,,24.77,24.77
000050.SZ,30.25,30.26,24.0,20.06,20.06,,,28.21,28.22,17.09,17.09,17.09,17.09,9.37,9.37,8.06,8.06,8.06,23.95,14.35,14.35,14.35,17.69,17.7,17.7,20.4,20.4,20.4,21.92,21.92,,14.95,14.96,14.16,14.16,14.16,14.16,14.16,14.77,11.95,11.95,11.95,23.9,11.18,11.17,8.9,8.9,8.9,8.9,8.9,10.41,23.45,23.45,23.45,14.79,11.95,11.95,10.79,10.79,10.79,10.79,10.79,15.49,,17.33,17.33,17.33,19.67,19.67,20.95,20.95,20.95,20.95,20.95,17.29,17.04,19.48,19.48,19.48,17.61,17.62,15.97,15.97,15.97,15.97,15.97,11.11,9.68,,,10.17,8.93,8.93,10.4,10.4,10.4,10.4,10.4,11.15,11.15,31.2,31.2,15.6,24.0,24.0,34.83,34.83,34.83,34.83,34.83,152.89,152.89,,,
000055.SZ,35.88,35.88,26.5,52.84,52.84,26.42,26.42,26.07,26.07,25.72,25.73,25.73,25.73,25.73,23.41,,,22.48,22.48,21.11,21.12,20.78,20.78,20.78,20.79,20.78,20.78,19.93,86.35,66.41,64.32,67.18,67.18,48.88,48.88,48.88,48.88,48.88,10.5,9.86,37.15,37.14,37.15,31.64,31.64,29.23,29.23,29.23,29.23,29.23,29.23,23.5,,15.11,15.11,15.12,15.12,15.69,15.69,15.69,7.5,7.5,17.5,17.73,17.73,10.13,10.13,10.48,10.48,10.8,10.8,10.8,10.8,10.8,,,,14.61,14.61,14.87,14.87,13.36,13.36,13.36,13.36,13.36,14.24,14.81,14.81,,,,,,,,,,,,28.12,28.13,28.12,24.04,24.04,20.71,20.71,20.71,20.71,18.98,18.98,34.66,17.33,17.33,17.33
000056.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.94,25.94,27.99,27.99,27.99,27.99,27.99,27.99,55.55,55.55,55.55,69.42,14.76,14.76,20.35,20.35,20.35,20.33,20.33,20.33,184.34,184.32,184.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000058.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.35,33.36,35.57,35.57,31.68,31.67,31.67,31.68,31.67,27.15,18.76,16.61,,,28.36,28.36,27.56,27.56,27.57,27.56,27.56,27.57,16.88,14.79,41.92,39.31,25.43,25.43,23.56,23.56,23.56,23.56,23.56,23.56,268.33,268.35,,170.76,320.98,320.99,98904.12,98911.89,98908.22,98907.54,98908.16,98905.25,659.05,659.04,659.03,70.67,68.35,68.36,60.26,60.27,60.26,60.26,60.27,60.27,52.37,52.37,52.38,17.46,83.86,83.83,-88.71,-88.69,-88.73,-88.73,-88.74,26.64,26.29,52.47,52.47,26.17,-48.6,-48.61,101.4,101.43,101.44,101.45,101.46,101.42,82.29,,82.28,82.26
000059.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,20.74,20.74,19.27,19.27,19.27,19.27,19.27,19.27,20.98,20.98,,,,,,,,,,,,,36.7,36.7,48.13,48.13,43.49,43.49,43.49,43.49,43.49,43.49,-166.9,-323.79,-156.89,-156.89,-175.36,-175.36,-386.6,-386.59,-386.59,-386.6,-386.6,-386.6,21.54,,7.24,7.24,7.46,7.46,12.47,12.47,12.47,12.47,12.47,12.47,19.59,19.59,54.07,54.07,50.12,50.12,39.39,39.39,39.39,39.39,39.39,39.39,65.94,-137.75,-83.41,-83.41
000060.SZ,31.12,31.12,22.47,23.35,23.35,38.91,38.92,13.73,13.72,9.47,9.48,9.47,9.47,9.47,9.48,13.58,13.58,14.57,14.57,14.05,14.05,41.19,41.19,41.18,41.19,41.19,33.04,73.89,73.9,24.64,24.63,26.2,26.19,8.39,8.39,8.39,8.39,8.39,8.39,6.85,14.88,11.16,11.16,7.98,7.98,6.49,13.48,13.48,13.48,13.48,13.48,12.91,57.51,57.51,57.51,59.41,59.41,68.43,61.1,61.1,61.1,61.1,61.1,68.37,32.82,32.82,32.82,36.43,36.43,36.32,36.32,36.32,36.32,36.32,33.51,38.92,35.02,35.02,35.02,34.16,34.16,30.53,30.53,30.53,30.53,30.53,25.83,23.17,,27.03,27.03,23.3,23.3,23.3,22.06,22.06,22.06,22.06,25.59,24.03,24.03,28.38,28.38,26.07,26.07,28.85,28.85,28.85,28.85,28.85,28.85,29.51,29.51,31.15,31.15
000061.SZ,-2090.54,-2090.56,-2090.8,95.25,95.26,95.25,95.25,80.92,80.92,76.04,76.06,76.05,76.05,76.05,76.05,93.98,94.02,94.0,94.0,86.37,86.37,86.36,119.74,119.73,119.75,119.74,119.73,412.79,281.33,281.36,281.35,979.51,979.35,45.09,45.08,45.09,45.09,45.09,45.08,94.98,94.98,94.98,94.98,128.25,128.24,-69.08,-69.08,-69.08,-69.08,-69.08,-69.09,708.32,708.37,1416.76,708.34,-611.7,-611.67,145.2,145.2,145.2,145.2,145.21,145.2,93.64,93.64,18.73,18.73,11.16,11.16,10.62,10.63,10.63,10.62,10.63,10.62,5.52,5.52,33.14,33.14,24.9,24.9,24.21,24.21,24.21,24.21,24.2,24.2,30.32,30.32,30.32,30.32,29.68,29.68,30.58,30.58,30.58,30.58,30.58,30.58,27.1,27.1,31.62,31.62,40.66,40.66,56.48,56.48,56.48,56.48,56.48,56.48,54.8,54.79,31.31,31.31
000062.SZ,31.73,31.73,24.28,,36.74,36.74,36.74,29.08,29.08,27.53,27.53,27.53,27.53,27.53,41.9,50.65,,,8.44,11.37,11.37,12.33,12.33,12.32,12.32,12.32,8.88,8.72,27.58,27.58,18.86,21.33,21.33,17.08,17.08,17.08,17.08,17.08,16.94,16.19,32.39,32.39,32.38,29.3,29.3,30.21,30.21,30.21,30.21,30.21,34.99,30.77,53.84,53.84,53.84,43.8,43.8,41.36,41.36,41.36,41.36,41.36,36.82,37.77,26.98,26.98,26.98,26.99,26.99,27.53,27.53,27.53,27.53,27.53,28.62,28.85,25.1,25.1,25.1,27.54,27.54,26.0,26.0,26.0,26.0,26.0,25.12,49.6,28.34,28.34,28.34,26.95,26.95,23.99,23.99,23.99,23.99,23.99,23.68,,35.79,35.79,35.79,32.28,32.28,35.99,35.99,35.99,35.99,35.99,32.94,73.14,36.57,36.57,36.57
000063.SZ,,,,,,,5.81,4.74,4.74,3.91,3.91,3.91,3.91,3.91,3.91,3.56,3.56,3.56,23.75,22.03,22.03,20.18,20.18,20.18,20.18,20.18,20.18,20.96,20.96,20.96,31.72,30.92,30.92,29.98,29.98,29.98,29.99,29.99,-43.98,-49.53,-49.53,-49.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,16.67,24.72,24.72,24.73,24.72,24.72,21.66,16.3,16.3,16.3,16.28,14.31,14.31,12.53,12.49,12.49,12.49,12.49,13.56,13.49,34.23,34.23,34.23,19.45,19.45,18.25,18.25,18.25,18.25,18.25,17.57,16.7,22.29,22.29,22.26
000065.SZ,7.17,7.17,6.24,5.25,5.25,9.1,9.1,10.02,10.02,6.75,6.75,6.75,6.75,6.75,9.15,9.09,19.99,10.9,10.9,9.94,9.95,13.68,13.68,13.68,13.68,9.34,9.26,8.86,,9.59,9.59,8.15,8.15,7.96,7.96,7.96,7.96,7.96,7.96,7.96,4.4,9.25,9.25,8.4,8.4,7.1,7.11,7.11,7.11,9.28,9.25,9.25,9.24,12.33,9.57,9.57,9.57,10.39,10.39,10.39,10.35,10.35,10.35,11.05,11.05,11.05,11.05,10.13,10.13,9.57,9.57,9.57,9.57,9.57,9.57,8.52,8.52,9.79,9.79,11.51,11.51,11.51,9.77,9.77,9.77,9.77,9.42,9.26,9.26,9.86,9.86,9.97,9.97,10.34,10.34,10.34,10.34,10.34,12.09,12.09,11.41,,9.44,8.45,8.45,9.9,9.9,9.9,9.9,9.9,9.9,8.6,8.6,8.6,8.77
000066.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.33,32.33,32.33,36.06,36.06,36.06,36.06,36.06,36.06,19.9,19.9,19.9,16.54,16.54,16.69,15.36,15.36,15.36,15.36,15.36,15.36,18.79,18.79,18.79,32.6,37.94,37.94,37.95,32.84,32.84,32.84,32.85,32.85,24.24,24.24,24.24,24.18,22.19,22.19,22.19,21.3,21.29,21.29,21.29,21.3,21.29,39.74,39.74,23.81,39.75,39.75,431.51,431.56,431.49,431.49,431.51,431.58,431.54,-223.77,-223.79,-33.16
000068.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000069.SZ,11.87,11.87,11.55,11.09,22.19,22.19,11.32,11.3,11.3,11.79,11.79,11.79,11.79,11.79,10.66,11.01,11.01,,11.01,11.9,11.9,11.43,11.43,11.43,11.43,11.43,10.97,10.77,10.77,22.93,12.16,11.95,11.95,11.34,11.34,11.34,11.34,8.77,8.77,8.15,8.15,11.65,11.65,11.65,11.65,9.43,9.43,9.43,9.43,9.43,9.73,9.11,9.11,,27.33,27.58,27.58,27.34,27.34,27.34,27.34,27.34,27.34,23.07,46.15,46.15,23.07,21.62,21.62,21.41,21.41,21.41,21.41,21.41,21.41,20.54,,20.54,20.54,21.09,21.09,21.23,21.23,21.23,21.23,21.23,19.4,19.3,19.3,25.22,25.22,26.5,26.5,29.61,29.61,29.61,29.61,29.61,84.63,104.59,104.59,26.15,26.15,34.64,34.64,158.89,158.89,158.89,158.89,158.89,-7.37,-7.37,-7.06,,
000070.SZ,15.45,15.45,15.45,20.43,20.43,17.51,17.51,17.71,17.71,15.27,15.27,15.27,15.27,14.6,14.6,13.59,13.59,,,10.44,10.45,11.18,11.18,11.17,11.18,11.18,11.18,6.21,6.21,6.21,14.51,7.1,7.11,5.75,5.75,5.75,5.75,5.75,5.75,4.59,4.59,16.08,11.49,10.53,10.53,9.67,9.67,9.67,9.67,9.67,9.67,8.85,16.91,8.28,8.28,8.77,8.77,8.75,8.75,8.75,8.75,8.75,8.75,8.63,10.79,10.79,10.79,11.51,11.51,13.67,13.66,13.66,13.66,13.67,13.67,12.82,,25.59,25.59,26.17,26.17,26.55,26.55,26.55,26.55,26.55,26.55,62.98,62.98,,,,,,,,,,,,,,,,,,,,,,,,,,
000078.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.79,30.79,28.93,26.57,26.57,26.57,25.47,25.47,28.19,28.19,28.19,28.19,,,,,,14.02,18.94,18.94,15.86,15.86,15.86,15.86,15.86,15.86,29.39,29.38,29.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000088.SZ,45.63,49.16,49.16,46.12,,15.22,15.22,14.9,14.9,14.45,14.45,14.45,14.45,14.45,14.45,15.91,15.91,25.07,25.07,27.12,27.13,21.66,21.66,21.66,21.67,23.3,23.3,23.17,23.17,,11.14,11.09,11.09,14.54,14.54,14.54,14.54,13.95,13.95,13.62,13.62,13.62,8.72,8.95,8.95,8.5,8.49,8.49,8.49,7.79,7.79,8.15,8.15,8.15,10.69,9.66,9.66,9.74,9.74,9.74,9.74,8.55,8.55,8.79,8.79,20.1,11.31,12.32,12.32,12.55,12.55,12.6,12.6,14.38,14.38,16.32,16.32,9.07,9.07,7.98,7.98,7.16,7.16,7.16,7.16,7.5,7.5,6.32,15.1,8.78,8.78,8.65,8.65,9.6,9.6,9.6,9.6,8.56,8.56,8.77,,,14.69,14.43,14.43,13.79,13.79,13.78,13.78,14.84,14.83,14.84,14.28,35.69,21.41
000089.SZ,8.32,8.32,8.32,12.5,25.01,25.01,25.01,16.5,16.5,22.85,22.85,22.85,22.85,22.84,22.85,17.03,17.03,,17.02,14.06,14.06,12.2,12.2,12.2,12.21,12.21,9.66,8.95,8.95,8.95,18.53,18.33,18.33,17.57,17.57,17.57,17.57,17.57,18.57,18.56,18.22,18.22,,27.79,27.78,26.07,26.07,26.07,26.07,26.07,26.07,25.86,25.34,54.68,54.68,27.75,27.75,26.96,26.96,26.96,26.96,26.96,26.96,28.98,28.98,,24.48,27.59,27.59,29.25,29.25,29.25,29.25,29.25,28.17,55.83,55.83,110.59,54.76,121.88,121.89,314.73,314.74,314.73,314.72,314.74,314.73,82.36,82.36,,,,,,,,,,,,,,,-8.26,-8.26,-6.57,-6.57,-6.57,-6.57,-6.57,-5.38,-6.46,-6.46,-6.46,-6.46
000090.SZ,13.58,13.58,6.64,8.16,8.16,37.0,37.0,36.53,36.53,30.51,30.51,30.51,30.51,30.51,27.0,24.91,24.91,,27.81,20.9,20.9,23.37,23.37,23.37,23.37,23.37,32.36,32.77,32.77,76.89,44.12,48.97,48.97,48.04,48.04,48.04,48.04,48.04,38.32,25.99,25.99,36.39,36.39,38.94,38.94,31.15,31.15,31.15,31.15,31.15,31.15,59.62,59.62,59.62,59.62,52.1,52.1,103.16,103.15,103.15,103.15,103.15,103.15,30.28,30.28,75.71,45.42,43.94,43.94,41.96,41.96,41.96,41.96,41.96,41.96,16.67,49.62,32.95,32.95,31.72,31.72,30.07,30.07,30.07,30.07,30.07,30.07,49.75,,49.76,49.75,46.11,46.11,46.92,46.92,46.92,46.92,46.92,46.92,37.02,37.02,,32.15,32.2,32.2,31.61,31.62,31.62,31.62,31.62,31.62,49.07,49.07,49.07,47.58
000096.SZ,63.29,63.28,15.75,11.61,11.61,11.61,11.61,9.61,9.6,8.47,8.47,8.47,8.47,8.47,17.48,6.46,6.46,6.46,6.46,6.61,6.61,5.96,5.96,5.96,5.96,5.96,6.69,7.17,63.17,126.37,63.17,25.3,25.29,25.54,25.54,25.52,25.53,3.63,3.63,3.28,3.28,16.38,16.39,17.17,17.17,17.13,17.13,17.13,17.13,17.13,35.16,41.64,41.64,8.33,8.33,7.86,7.86,8.36,8.36,8.36,8.37,8.37,9.68,10.15,10.15,10.15,10.15,16.87,16.87,8.99,9.0,8.99,8.99,8.99,8.46,9.07,9.07,9.08,9.07,9.03,9.03,9.03,7.53,7.53,7.53,7.53,8.12,7.52,7.52,7.52,7.52,7.31,7.31,7.31,9.91,9.91,9.91,9.91,15.6,15.6,16.27,,,605.41,605.41,1188.66,1188.66,1188.66,1188.66,1188.66,670.01,670.25,662.28,662.27,690.65
000099.SZ,15.7,15.7,15.7,13.67,13.67,22.72,22.72,21.9,21.9,19.0,18.99,18.99,18.99,18.99,21.09,20.74,42.84,22.1,22.1,22.58,22.58,25.53,25.53,25.53,25.53,25.53,26.83,29.96,,29.96,29.96,35.4,35.4,44.98,44.99,44.99,44.99,44.98,52.9,55.63,55.63,,,,,,,,,,,,9.92,9.92,9.92,9.84,9.83,9.57,9.57,9.57,9.57,9.57,6.04,5.77,9.62,9.62,9.62,7.63,7.63,6.91,6.91,6.91,6.91,6.91,7.17,7.13,7.13,14.25,14.25,15.81,15.8,15.57,15.57,15.57,15.57,15.57,13.88,33.07,33.07,19.84,19.84,16.99,17.0,15.89,15.89,15.89,15.9,15.89,18.44,16.0,,21.85,21.85,24.73,24.73,30.17,30.17,30.17,30.17,30.18,31.95,32.36,32.36,,26.29
000100.SZ,20.47,15.27,39.55,20.16,20.16,20.16,20.16,17.33,17.33,16.72,16.72,16.72,16.72,16.08,,30.48,30.48,30.48,30.48,29.31,29.31,32.23,32.23,32.23,32.23,32.23,38.03,47.12,47.12,47.12,47.12,62.99,62.99,47.88,47.88,47.88,47.89,47.88,47.88,,,54.61,54.6,48.13,48.13,49.6,49.6,49.6,49.59,49.6,49.6,36.67,79.12,45.97,45.97,42.13,42.13,41.72,41.72,41.72,41.72,41.72,39.07,76.56,38.02,38.02,38.02,33.64,33.64,37.6,37.6,37.6,37.6,37.6,51.08,57.86,57.86,57.86,57.86,74.99,75.0,62.94,62.94,62.94,62.94,62.94,29.62,,25.46,25.46,25.46,16.31,16.31,14.18,14.18,14.18,14.18,14.18,16.16,18.05,,22.76,22.76,52.07,52.07,165.84,165.84,165.84,165.84,165.84,784.48,-124.98,-124.98,,
000150.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.47,-52.47,-103.65,-103.66,-127.48,-127.49,-127.48,-127.48,-127.48,-127.49,51.38,39.34,,19.67,18.14,18.14,19.65,19.65,19.65,19.65,19.65,19.65,34.5,34.5,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000151.SZ,23.25,23.25,22.25,20.51,20.51,87.91,87.91,63.32,63.32,55.31,55.31,55.31,55.31,55.31,78.32,79.75,186.07,106.33,106.33,119.07,119.07,172.85,172.86,172.85,172.85,172.85,87.97,87.77,,87.77,87.77,99.89,99.89,95.08,95.07,95.08,95.08,95.07,117.36,119.72,119.72,89.79,89.79,90.41,90.41,97.52,97.52,97.52,97.52,97.52,101.64,114.67,114.68,95.56,95.56,79.93,79.93,84.42,84.42,84.42,84.42,84.42,84.42,103.1,103.1,82.48,82.48,478.08,478.09,298.12,298.12,298.13,298.13,298.12,676.44,386.2,386.19,38.61,38.61,19.02,19.02,38.99,38.99,38.99,38.98,38.99,38.98,-2.01,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
000153.SZ,122.97,122.97,122.96,108.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.94,77.95,72.36,72.37,72.37,72.36,72.36,72.36,64.09,64.09,64.09,64.09,,,,,,,,,,,,,,,,,,,,,,,,47.27,39.31,39.31,39.2,39.2,39.2,39.2,39.2,39.2,36.39,36.4,36.39,,,,,,,,,,,,,,,,,,,,,,,,,25.36,22.37,22.37,20.69,20.69,20.69,20.69,20.69,20.69,18.95,18.95,39.12,20.16
000155.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000156.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.68,8.68,8.53,8.53,8.53,8.53,8.53,8.33,8.3,8.3,8.3,8.3,32.65,32.65,32.57,32.57,32.57,32.57,31.41,31.41,31.0,31.0,31.0,30.99,44.08,44.08,44.0,44.0,44.0,44.0,44.0,44.5,39.97,39.97,39.97,39.07,43.08,43.08,47.24,47.24,47.24,47.24,47.24,47.24,56.23,56.23,56.23,217.26,162.3,162.3,162.3,148.23,148.23,148.23,148.23,148.23,107.93,107.93,107.93,32.87,32.88,32.88,32.88,31.06,31.06,31.06,31.06,31.06,34.16,34.16,34.16,,41.94,41.94,43.76,43.76,43.76,43.76,46.77,46.77,46.77,46.61,46.61,49.61
000157.SZ,37.0,37.0,40.15,42.31,42.31,42.31,,31.73,63.06,110.68,110.68,110.68,110.68,110.69,194.57,-624.51,-624.49,-624.52,-624.51,-62.57,-62.57,-62.56,-41.46,-41.46,-41.46,-41.46,459.1,-198.03,-198.03,-198.05,-198.04,-259.38,-259.37,-573.04,-573.04,-573.04,-573.04,-573.04,-123.13,-608.9,-608.9,-608.9,-609.57,110.58,110.58,99.38,99.38,98.9,98.9,98.9,85.46,85.46,70.09,70.09,70.09,146.43,146.43,115.26,115.21,115.21,115.21,115.21,115.21,58.91,58.89,58.87,58.84,69.72,49.42,43.92,43.92,43.92,43.92,43.92,42.16,41.93,41.93,41.91,41.9,,,28.6,25.28,25.28,25.28,25.51,23.04,19.35,19.35,19.35,51.36,54.89,54.89,37.79,37.79,37.79,37.79,37.79,44.27,58.3,58.3,58.3,58.33,88.56,88.57,103.32,103.32,103.32,103.32,103.32,120.42,125.67,125.67,125.67,118.16
000158.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.33,19.33,19.23,19.23,19.33,19.33,19.33,19.33,19.33,19.34,14.53,13.95,,20.93,18.18,18.18,16.1,16.1,16.1,16.1,16.1,16.1,22.06,22.06,45.96,23.9,24.75,24.75,25.09,25.09,25.09,25.09,25.09,25.09,42.82,42.81,42.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000159.SZ,22.07,22.07,22.07,130.82,130.82,100.63,100.63,251.58,251.58,74.2,74.2,74.2,74.19,74.2,74.19,27.73,27.73,27.73,27.73,16.75,16.75,63.96,127.94,127.95,127.94,127.94,51.53,67.69,67.69,67.69,67.69,-294.65,-294.67,26.43,13.22,26.43,26.43,26.43,26.43,71.95,71.95,35.97,71.94,-298.27,-298.29,-97.45,-97.45,-97.45,-97.45,-97.45,-43.54,-47.1,-47.1,-47.1,-23.55,-32.02,-32.02,104.98,104.99,,,,,,,,14.68,13.04,13.04,66.11,66.11,66.1,66.11,66.11,66.11,-68.63,-68.64,-68.63,-45.76,11.13,11.13,9.06,9.06,9.06,9.06,9.06,9.06,6.39,6.39,6.39,6.39,13.0,13.01,11.44,11.44,11.44,11.44,11.44,11.44,65.51,65.51,65.52,,,,,,,,,,,,,
000166.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,32.29,32.29,29.29,29.29,29.29,40.45,40.45,41.2,41.78,41.78,79.38,37.69,37.45,37.46,38.99,38.99,38.99,43.11,43.11,43.11,43.61,43.41,24.39,24.38,24.41,24.41,26.04,26.04,26.04,26.04,27.09,27.09,24.89,49.79,24.89,23.54,23.54,23.64,22.33,22.34,22.34,22.33,22.34,21.83,21.36,,,,30.5,30.5,30.5,26.68,26.68,26.68,26.68,25.79,24.4,24.4,24.4,54.9,30.34,30.34,30.34,28.96,28.96,28.96,28.96,26.64,26.64,31.15,31.15,,30.39,30.39,39.95,39.95,39.95,39.95,39.95,89.78,67.15,67.15,67.15,67.15
000301.SZ,20.1,20.1,20.1,19.04,19.03,19.03,19.04,19.9,19.9,30.28,30.28,30.28,30.28,30.28,30.28,28.07,28.07,28.07,28.07,28.55,28.55,28.55,29.64,29.64,29.64,29.64,29.64,36.38,36.38,36.38,36.38,36.5,36.5,34.32,34.32,34.32,34.32,34.32,34.32,41.33,53.32,106.64,53.32,30.11,30.11,30.33,30.33,30.33,30.33,30.33,26.66,70.9,70.9,47.26,47.26,79.36,79.36,17.96,17.96,17.96,17.95,17.95,17.95,,,35.66,35.66,35.66,25.61,29.09,29.09,29.09,29.09,29.09,29.09,26.96,53.92,26.96,26.96,45.75,45.75,45.75,60.94,60.94,60.94,60.95,60.94,55.9,,67.09,67.08,34.51,34.51,32.0,31.99,32.0,31.99,31.99,10.69,10.64,29.7,19.26,19.26,17.73,17.72,19.02,19.02,19.02,19.02,19.02,19.02,154.58,114.57,114.57,114.57
000333.SZ,,,,49.35,49.35,49.35,49.35,36.34,36.34,32.9,32.9,32.9,32.9,32.9,32.11,37.29,37.29,37.29,37.29,34.51,34.51,33.56,33.56,33.56,33.56,33.56,33.18,33.18,38.58,38.58,38.58,36.9,36.9,35.31,35.31,35.31,35.31,35.31,34.87,34.87,42.73,42.74,42.73,40.41,40.41,38.32,38.32,38.32,38.32,38.32,38.32,37.41,43.44,43.44,43.44,40.71,40.71,39.14,39.14,39.14,39.14,39.14,39.14,37.44,40.57,40.57,40.57,40.57,38.08,36.21,36.21,36.21,36.21,36.21,36.21,37.4,37.4,48.62,48.62,48.5,48.5,48.5,44.68,44.68,44.68,44.68,44.68,38.54,38.54,38.32,38.32,39.1,39.1,39.1,38.61,38.61,38.61,38.61,38.61,38.61,37.79,39.88,39.88,39.5,39.5,39.47,39.47,39.47,39.47,39.47,39.47,39.47,38.39,56.51,56.51
000338.SZ,20.07,20.07,18.48,17.31,17.31,17.31,17.31,13.11,9.52,9.41,9.41,9.41,9.41,9.41,9.95,10.94,10.94,10.94,10.94,22.43,22.43,43.16,43.16,43.16,43.16,43.16,50.32,50.32,56.75,56.75,89.19,54.29,54.3,43.17,43.17,43.17,43.17,43.17,32.76,25.16,25.16,25.16,44.03,34.64,34.64,39.7,39.7,39.7,39.7,39.7,32.3,32.3,29.14,29.14,42.38,37.41,37.41,41.87,41.87,41.87,41.98,41.98,39.79,36.92,36.92,36.93,39.25,38.33,38.33,35.12,35.12,35.12,35.12,35.12,37.47,39.77,39.77,39.77,13.87,26.7,26.7,26.7,24.79,24.79,24.79,24.79,24.65,21.64,21.02,21.02,21.02,29.1,29.1,33.29,36.47,36.47,36.47,36.47,39.42,39.42,52.39,52.39,52.39,61.62,61.62,51.92,51.92,51.92,51.92,51.93,49.39,49.39,42.43,42.43,42.43
000400.SZ,7.89,7.89,7.23,6.83,,12.14,12.15,10.27,10.27,8.11,8.11,8.11,8.11,8.11,6.33,6.9,6.9,,10.35,12.23,12.23,15.89,15.89,15.89,15.89,15.89,13.99,13.52,13.52,27.03,13.52,13.36,13.36,12.6,12.6,12.6,12.6,12.6,11.6,11.42,11.42,,11.42,10.96,10.96,10.89,10.89,10.89,10.89,10.89,16.43,17.04,17.04,20.45,3.41,3.45,3.45,4.31,4.31,4.31,4.31,4.31,10.1,10.23,10.23,24.55,24.55,20.07,20.07,15.58,15.58,15.58,15.58,15.58,15.58,11.01,11.01,13.76,13.76,9.97,9.96,9.01,9.01,9.01,9.01,9.01,9.01,7.96,7.96,13.27,13.26,12.75,12.75,12.87,12.87,12.87,12.87,12.88,12.87,13.58,13.58,13.58,13.58,13.45,13.45,12.71,12.71,12.71,12.71,12.71,12.71,12.48,12.48,17.47,17.47
